Hyperparameters,Avg Win Count,Min Win Count,Max Win Count,Std Win Count,Avg L2 Loss,Min L2 Loss,Max L2 Loss,Std L2 Loss,Best Agent
"(20, 0.25, 1, 0.05, 0.15)",207.2,199.0,212.0,3.9698866482558417,687.12133,649.4089999999999,747.2571,30.452975276483244,"[-0.61510157 -0.43573016  0.16027015 -0.90791125 -0.50082467 -0.9532759
 -0.36697982  0.31137019  0.31148566 -0.12213857  0.49374881 -0.73393389
  0.60599465 -0.22826536  0.20122027 -0.29186046 -0.29200548  0.73247878
  0.62871253 -0.28783368  0.23014609 -0.23848833 -0.62423884  0.56547112
 -0.8925975   0.8114167  -0.25756083  0.32856574 -0.09746634 -0.7442091
  0.66146642 -0.66119654  0.92815511 -0.46846013 -0.09108682  0.6410751
 -0.08998175  0.13046947 -0.964917    0.4976215  -0.28625969 -0.57358334
 -0.24447655 -0.36740206 -0.40925138  0.01163042  0.53534814  0.67019538
  0.30880685  0.900972    0.94252264  0.81286877  0.02432507  0.194697
 -0.49738486  0.36471496  0.83139663 -0.68830558  0.67383254 -0.91656967
 -0.55441071 -0.90296137  0.91849221  0.68318956  0.52045237 -0.116829
 -0.4852917  -0.13672901 -0.32078586 -0.30355918 -0.19693823  0.98238666
  0.3038303   0.2970518  -0.90555493  0.34066922  0.52637129 -0.15752927
  0.3737799  -0.60366631  0.57958225  0.89789749 -0.38092497  0.83377197
 -0.62676284 -0.95525941  0.21720236 -0.97588501  0.9423474  -0.6673053
 -0.21205192 -0.01230889 -0.53276213 -0.58215151 -0.74026162 -0.06612342
  0.35408649  0.51914695  0.44147038 -0.03721586  0.74370298  0.44762111
  0.90731343 -0.68848871  0.45660816 -0.37919097 -0.13933314  0.20199751
  0.97031083 -0.69134045  0.27869215  0.62728999  0.99697685 -0.21285792
 -0.51752341 -0.40144535 -0.69363443 -0.86378462  0.61916567 -0.18029025
  0.72103709  0.90948888  0.27355776  0.33213586 -0.43946804 -0.4876695
  0.86192432 -0.34040024  0.89778514  0.47541055 -0.36926429  0.62990342
 -0.75460865  0.66376879  0.50605842 -0.10615586  0.99414049 -0.13675727
 -0.99658076 -0.36394906 -0.83565707]"
"(20, 0.25, 1, 0.15, 0.05)",143.4,138.0,149.0,3.7202150475476548,744.1143599999999,708.8869000000001,782.3425,23.41203110557477,"[ 0.85215683  0.34133311  0.10241304 -0.77104801  0.66983742 -0.63556892
 -0.36779122  0.51610857  0.49328896  0.5359188  -0.44267025  0.53119253
  0.35206067 -0.29791307  0.72396418 -0.95040287  0.13040516 -0.94428094
  0.01389023  0.34367104 -0.01096846  0.46856016 -0.81575265  0.9069677
  0.25531116  0.59801149  0.23103566 -0.80646053 -0.49829786  0.75149724
  0.3540185  -0.57281691 -0.42625576 -0.78609135 -0.10347378 -0.41991101
 -0.39668163  0.7523196   0.89359478  0.81154542  0.52521904  0.28610022
 -0.44134361  0.5686765   0.53118729  0.41810932  0.42272762 -0.24434161
 -0.68469223  0.42962969  0.38592022  0.79728006  0.98718379 -0.38294978
  0.79237283 -0.8524153   0.15284826 -0.20866547 -0.28959617  0.13697457
  0.23000273 -0.40831106  0.82372035  0.04702638 -0.06517872  0.38614885
 -0.38186169  0.224204    0.99642309 -0.39479498 -0.57960525 -0.87016113
 -0.5050687   0.51515904  0.65342496  0.48246862  0.04676758  0.14542427
  0.97014761  0.57347665  0.19298009 -0.21110908  0.70317225  0.46581511
 -0.98625637  0.54898312 -0.11585567 -0.1628582   0.3600217  -0.77566956
 -0.31752561  0.41016364 -0.61525128  0.21838798 -0.90658317 -0.97901709
  0.74915922 -0.23303666  0.86688133  0.5639837  -0.40114502  0.92687174
  0.97622085 -0.44901388  0.57353255 -0.77684488  0.63656945 -0.9597257
  0.36069544  0.33439552 -0.4966573  -0.76552161  0.67854232 -0.57931533
 -0.32008721 -0.46372386  0.71992914 -0.8665466  -0.9981302  -0.64382782
 -0.17197722  0.63442842  0.94131967  0.0193565   0.33058389  0.85015529
  0.35543289 -0.51528183  0.87203798  0.79064751 -0.88783711  0.69478954
 -0.4082944  -0.79689622 -0.32266009 -0.95045564 -0.60002114  0.81928278
  0.37839357  0.20170063 -0.39385176]"
"(20, 0.5, 0, 0.05, 0.15)",235.2,225.0,243.0,5.528109984434101,825.48496,707.0476000000002,967.4349000000001,79.97852445210775,"[-0.8347369  -0.7202146   0.36543091 -0.25635018  0.56031293  0.13607247
 -0.78005754 -0.21416506 -0.25141862  0.46934677 -0.33329313  0.3417592
 -0.39431832 -0.6386797  -0.00791149  0.70216148 -0.06956269 -0.12070554
  0.99106077 -0.6157723   0.42872334  0.2535706  -0.0590475  -0.74866643
 -0.32079487  0.05218568 -0.18581922  0.67866282 -0.66609774 -0.31275135
 -0.06361273 -0.63370992 -0.69320314  0.27652393 -0.47683883 -0.69116117
 -0.07454937  0.83942769 -0.10837305  0.45566409 -0.64932837 -0.02925781
 -0.64146341  0.45076681  0.81706393 -0.4222112   0.79739051 -0.17087898
 -0.18865904 -0.50976725 -0.04870003  0.83658887 -0.22125932 -0.85919178
  0.11966454  0.29361656  0.67400129  0.195833   -0.27934361 -0.95164297
 -0.91303059 -0.71708024 -0.23957065 -0.11584228  0.85488461 -0.53680405
  0.52119117 -0.18651562 -0.67664453 -0.78246604 -0.58610805  0.17125914
 -0.84100034  0.20177641  0.56083796  0.40509782 -0.07984443  0.1577357
 -0.85901291 -0.13144683  0.86381437 -0.28910652 -0.04866359 -0.48982458
  0.28331796  0.63801351  0.17717913 -0.94803108  0.4561414  -0.72054752
  0.21579374  0.43134565 -0.60235955  0.79596856 -0.34557283 -0.92784689
  0.35523406 -0.92531687  0.13842805 -0.13322993  0.49844179 -0.38270131
 -0.68641444  0.86589274 -0.09986683 -0.35490091 -0.66994127 -0.16029109
  0.28158962 -0.74755999 -0.41412869 -0.58365793 -0.0555871  -0.82681462
 -0.99259347 -0.65863831 -0.91021903 -0.31198348 -0.30918161  0.1122368
 -0.86329949  0.18058036  0.81747337 -0.89072079  0.93683225  0.27922339
  0.88152387  0.46035333  0.23073539 -0.86984189  0.36422096 -0.64407188
  0.10790788  0.96237692  0.89971985  0.98934116  0.9845296  -0.23928972
 -0.18777204  0.29698527 -0.50573549]"
"(20, 0.5, 0, 0.15, 0.05)",140.5,135.0,144.0,3.0083217912982647,1304.71148,1225.1651,1460.5293,82.80585625555479,"[ 0.46178896 -0.02590859  0.93071642  0.4638456   0.37768617  0.13439098
  0.50375376 -0.88348219  0.49837089 -0.47842137 -0.11812336  0.92857381
  0.85165725 -0.94511736 -0.89439982  0.09672033  0.52231842  0.12699834
  0.27882132 -0.4220475  -0.86560884  0.65924376 -0.07119424 -0.73629655
  0.65206059 -0.51978497  0.99632644 -0.49454025  0.18466521  0.98332
  0.7488699  -0.23723498 -0.25886889  0.93332367 -0.62122576  0.05060803
  0.96194993 -0.3850853  -0.14205718 -0.13996278 -0.05931334 -0.90438664
 -0.26844819 -0.5837383  -0.20677774  0.1651885  -0.46081137  0.451586
  0.59941718  0.82351815  0.74267366  0.35985863 -0.12872081  0.96137267
  0.1417049   0.30575376 -0.81149705  0.09223736 -0.7220543   0.41556127
 -0.92040476  0.86102827 -0.45608621 -0.83792906 -0.21942487  0.97728264
  0.79594055 -0.08084711 -0.87155064  0.76378268  0.47273634 -0.00737258
 -0.71873145  0.82797685 -0.03822958  0.26151169 -0.61698403 -0.77623247
  0.1098763   0.94886137 -0.30395192 -0.54523789  0.23886684 -0.98229347
 -0.92789875  0.68740174  0.13967809 -0.25929354 -0.26910014 -0.51123574
  0.75450664  0.61432757 -0.51108198  0.67321771 -0.10170151 -0.35001174
 -0.56705657 -0.71705498  0.51808738 -0.33397422  0.30433271 -0.73759312
 -0.04776279  0.65577924 -0.09640694 -0.22568301  0.68008005  0.867749
  0.00142555 -0.52124359 -0.81107598 -0.62035001  0.27934299 -0.62539769
  0.5769258   0.94279783 -0.13129426 -0.87830089 -0.79498059  0.27133476
 -0.5945795  -0.4157225   0.1723157  -0.6766705   0.97795488 -0.80207109
  0.54272031 -0.09080045  0.31011483 -0.14477769  0.94392288  0.72607416
  0.46867884 -0.69324379 -0.06688328  0.93052172  0.07901352  0.03959497
 -0.15067386  0.31082628 -0.96405406]"
"(20, 0.5, 1, 0.05, 0.15)",141.3,133.0,151.0,4.960846701924985,933.5461599999999,877.5474000000002,1002.8692000000003,43.13561542853422,"[ 0.15303957 -0.96858803  0.03943172 -0.14161002 -0.99729592 -0.88501601
  0.31321686 -0.70612417 -0.09770465  0.05559392 -0.85735098  0.20724269
  0.93498985  0.28817844  0.69427894 -0.88969148  0.93995027  0.69237768
  0.45518092 -0.77624794  0.89141465 -0.80815636 -0.13972095 -0.40153813
 -0.04416545  0.86799015  0.49766443 -0.97478998 -0.4540003  -0.60848597
  0.19232091 -0.76565026  0.01166263  0.46840786  0.98405177 -0.0946954
  0.65779943  0.56511038  0.55431713  0.4553738   0.73837552 -0.83564236
  0.66951589 -0.27192695  0.298969    0.75638478  0.22320189 -0.86419992
  0.952457    0.00997269 -0.5006272   0.77043171 -0.30101597  0.71423101
  0.00109716 -0.74944165  0.93129928 -0.83446387 -0.93118112  0.50865077
  0.20583174 -0.53253153  0.41371206 -0.22121361 -0.1791335   0.45240614
  0.41401584 -0.81472717  0.89364016 -0.84809612  0.06824601 -0.33794298
 -0.95774051  0.55035809  0.75478451 -0.81816506  0.87970584  0.13086659
  0.65643521 -0.686138   -0.08991409  0.97875005  0.22681862 -0.62802809
 -0.90881658 -0.18234675  0.38459437 -0.68378947 -0.71189659  0.91674558
 -0.53514558 -0.03294952 -0.04196561 -0.91455564 -0.94258907  0.7268893
  0.50384805 -0.82432913 -0.76374068 -0.84450665  0.94710569  0.78435128
  0.13738696  0.699814   -0.71711686  0.5762001  -0.91540873 -0.03270277
  0.338837    0.65907049 -0.59206654  0.37565178 -0.11063053 -0.73551737
  0.47007972 -0.03125973  0.71402197 -0.20620946 -0.14847193 -0.93782521
  0.61041285  0.14091703  0.87399584  0.63194775  0.7591007  -0.08777059
 -0.7129894  -0.54515372  0.20593026  0.8074286   0.51488622  0.77146304
  0.04695431  0.73163494  0.03834289 -0.55298723  0.79993443  0.42693932
  0.45719968  0.30676145 -0.77678075]"
"(20, 0.5, 1, 0.15, 0.05)",131.8,121.0,141.0,5.89576118919347,1104.6825199999998,1050.9914,1175.3829,35.926268197317626,"[-0.17594688 -0.71379292 -0.92349542 -0.76904551  0.65745533 -0.31990076
  0.6073626  -0.95392512 -0.21420251 -0.48798425  0.10953891  0.64733819
  0.85526972 -0.72493292 -0.93963118  0.02702685 -0.76566258 -0.59271619
  0.29565457  0.62941679  0.32476842 -0.36244093  0.69469811 -0.25875474
  0.68272419 -0.83297795 -0.61238251  0.50067157 -0.67180983  0.90106072
 -0.07385413 -0.34963526 -0.99810309  0.23141411  0.16306772 -0.36815413
 -0.54667597  0.03587215  0.54453832  0.02477647  0.80076975  0.65593129
  0.36515616  0.91337131 -0.96330162  0.54869474  0.94395487  0.57221821
 -0.42857863  0.88999014 -0.1047952   0.69826136 -0.11005179 -0.94772815
  0.78894723 -0.15076928 -0.43846221  0.41582305  0.43246579  0.12686344
 -0.60685026  0.3642711  -0.48334129  0.12922897 -0.45840128  0.70023106
 -0.11185851 -0.14711024  0.95454484 -0.38704836  0.55673124  0.17692061
 -0.22463638  0.25990689 -0.13538762  0.96833623  0.7678015   0.54142754
 -0.13543803 -0.66686931 -0.61499572  0.26494181  0.79586937  0.15181631
  0.45442608  0.35124312 -0.7202838   0.0440797  -0.72549776 -0.81320913
  0.17934919 -0.4324343  -0.91858797 -0.8683769  -0.21911741  0.16297248
  0.64988821  0.17233626 -0.55753723  0.39075846  0.35629585 -0.11804151
  0.84209146 -0.17772706  0.41575232 -0.88518623 -0.57852642 -0.01126435
 -0.88729527  0.99685776  0.36591275  0.69964332  0.62192408 -0.60585653
 -0.9447668  -0.00307693  0.53021993 -0.83326563  0.04897631 -0.88371377
  0.38114195 -0.87417079  0.33356249  0.27144087  0.48373022 -0.85079139
 -0.32115721 -0.81359588 -0.43243383  0.11837371 -0.86655702 -0.81605129
 -0.43650344  0.3189222   0.77329338 -0.12653081 -0.17696914  0.43872499
 -0.55681431  0.88848086 -0.86671094]"
"(40, 0.25, 0, 0.05, 0.15)",234.9,225.0,243.0,4.570557952810575,766.3983599999999,665.5565999999998,861.6690000000001,70.32150988268386,"[-0.68298131  0.35232295 -0.51561181  0.59724734  0.30216441  0.47575232
  0.0978553  -0.87921398 -0.69944006 -0.79635676 -0.33425999  0.8638284
  0.74499795  0.46375734  0.23570143  0.83900806  0.80249079 -0.03135865
 -0.26614685 -0.59352517  0.7964149   0.25637561 -0.60687157 -0.09500111
  0.13263677 -0.93114383 -0.16088681  0.50510072 -0.68708313 -0.60741682
 -0.18932253  0.62975667  0.91839903 -0.77950749 -0.22657978  0.07646938
 -0.04608269  0.9202854   0.98821979  0.69550319 -0.25498351 -0.00180852
 -0.26222339  0.41797764  0.64674302 -0.03713606  0.91418289 -0.78125269
 -0.46838751 -0.04832576  0.19746046  0.79196979 -0.59591714 -0.63759232
  0.07205783 -0.53316256 -0.45570735  0.62474286 -0.46171785 -0.53209736
  0.38899509 -0.31928573 -0.82643771 -0.51478564  0.84400829  0.85744611
  0.89637365  0.34366533  0.1826862  -0.19383577  0.20944229 -0.4774034
  0.32937604  0.88204263  0.17280683 -0.19334447  0.41827322  0.13322247
 -0.59550256  0.14911801  0.7999542   0.53694344  0.16391386 -0.62298548
 -0.23790803  0.04645795  0.83432713 -0.17027901  0.41865927 -0.33152735
 -0.64280268 -0.74431455 -0.09751378 -0.24730353  0.78812685  0.25084642
  0.28883531 -0.86333226  0.14338233 -0.13375171 -0.22904345  0.29254215
 -0.72893548 -0.7251091   0.59171088  0.92513457  0.83193973  0.34811568
 -0.78059705  0.38457546 -0.13401749 -0.93678533 -0.31906064  0.32699283
 -0.91653863 -0.59169267  0.99861699 -0.48660551 -0.88514821 -0.38224417
  0.04068228  0.83290247 -0.63659633 -0.74753865  0.56355429 -0.34799649
  0.65326844  0.21237636 -0.6150049  -0.50769736 -0.27720977  0.73827826
 -0.66291786 -0.66964987  0.5018816   0.06025856 -0.10943279  0.54705186
  0.54667165  0.17799878 -0.96300522]"
"(40, 0.25, 0, 0.15, 0.05)",90.5,84.0,94.0,2.6551836094703507,2648.55285,2523.1837,2781.3459,80.79078890382554,"[ 0.46204994  0.35433789 -0.79608872  0.56013519 -0.05836156 -0.55134891
 -0.83151813 -0.52173825  0.54773488  0.17973451 -0.10684364 -0.99480678
  0.8359476   0.26273054 -0.96082119 -0.64941667  0.05024205  0.23863177
  0.70207085 -0.86450526 -0.42335289  0.18241767 -0.23077281  0.03918324
 -0.86219517 -0.93014172 -0.9569697   0.76730452  0.29239607  0.63061989
 -0.40721791  0.10550703  0.38137072  0.36212363  0.00443479  0.31355621
  0.87913846 -0.97175398 -0.36962708  0.93797938 -0.04206669  0.39101073
 -0.86527283  0.03429368 -0.37491737 -0.33842412  0.92646891  0.41490363
  0.55663817  0.21392576  0.20286807  0.09713535 -0.1127904   0.44487763
 -0.13500049 -0.87438076 -0.33442536  0.84414184 -0.77754228  0.92773694
 -0.68142823  0.04051001  0.60733875 -0.92426447 -0.43912075  0.95709315
 -0.34951861  0.32897948  0.68800677 -0.04796134  0.92410745 -0.1622
  0.21123869  0.45532958 -0.38849034  0.76978088  0.24386909 -0.90087564
  0.1313835  -0.33220793  0.39427218 -0.50466113  0.6446739   0.31739255
 -0.54842283  0.66229352 -0.17519463 -0.79797135  0.49047671 -0.39572338
 -0.23020322 -0.27013201  0.20600019 -0.26394749  0.43740334 -0.27832103
 -0.96644958  0.26418713  0.85247757 -0.65256635 -0.05342558  0.78252529
  0.71626437  0.82276484  0.37113838  0.30793354 -0.3684431   0.09789979
  0.33200363  0.21838441  0.93721974 -0.42156024 -0.64872174 -0.57425317
 -0.92331518  0.54985793  0.87241491  0.22134603 -0.512391   -0.13394722
 -0.23289587  0.10466695 -0.10076093  0.27651456 -0.50440221  0.9326238
 -0.12393981 -0.65479622 -0.11123118  0.99216823  0.88905535  0.59146694
 -0.137735    0.42692014  0.03802523  0.34348451 -0.61326138  0.68326273
  0.69328372 -0.20256762  0.10575221]"
"(40, 0.25, 1, 0.05, 0.15)",151.7,146.0,157.0,3.9761790704142084,767.22956,723.2043999999997,818.2461000000001,28.929652765465445,"[-0.40686653  0.81618166  0.18202888  0.05721703  0.32489235  0.59931145
  0.33129287 -0.26325151 -0.96045959  0.17020624  0.46077736  0.46932264
 -0.5611023  -0.95893917 -0.55054298 -0.10615845 -0.90838786  0.49775846
 -0.50272256 -0.26675122  0.27045331  0.56931866  0.09498026 -0.18767386
 -0.03407495  0.80942205 -0.56965572 -0.99535738 -0.24223625  0.64050047
  0.2915372   0.83207613 -0.09014273  0.97934081 -0.57505155  0.07198196
 -0.83106699  0.80086376 -0.56094238  0.93977686 -0.93216969 -0.72275907
 -0.15336621  0.22275985  0.48394     0.89314368 -0.33925826 -0.03178019
  0.538328    0.30621615  0.56319174 -0.93203938  0.63979586  0.4757246
  0.93218421  0.53871449 -0.21396535 -0.59318861  0.05440554 -0.04841608
 -0.0475804   0.83045907  0.34013189 -0.62249529  0.48065153 -0.92347898
  0.59857995 -0.43232362 -0.59089827 -0.6406716   0.73741858 -0.92497534
  0.10976772  0.14359016  0.25618411 -0.2906106   0.99645529 -0.31409922
 -0.31528012  0.10330097  0.45136195 -0.07805537 -0.11375914  0.78594411
 -0.80185421  0.46386818 -0.47603017  0.08298538 -0.7544234  -0.21403195
  0.26155531  0.41369439  0.88528872  0.45939084 -0.1971448   0.33632178
 -0.44780424  0.15788576 -0.19239748 -0.33241564 -0.5438394  -0.29153616
 -0.79207994  0.94405245  0.60159014  0.29622271 -0.32401346 -0.85166994
 -0.06288259 -0.24266726  0.48007753  0.43902256 -0.60018541 -0.72343174
 -0.41069951  0.24214885  0.36986708 -0.76244287 -0.31151435 -0.96324005
 -0.94962377  0.56136822  0.43501436  0.9082412  -0.22928362  0.50352467
 -0.76613768 -0.12395131 -0.43549398 -0.41196575  0.26266262 -0.54617254
  0.86181357 -0.24035357  0.11859726 -0.23243132  0.5236184  -0.30630877
  0.57538064  0.86244617 -0.65049   ]"
"(40, 0.25, 1, 0.15, 0.05)",216.5,213.0,220.0,2.1563858652847827,1165.9522700000002,983.2444999999999,1328.0592000000004,97.14137844116757,"[ 0.06608    -0.18304022  0.78138423  0.23440592  0.9445994   0.96915476
 -0.80059759 -0.29411769 -0.51917182 -0.78643462  0.80402265 -0.46570476
  0.74896526  0.01081409  0.00467065 -0.58656991  0.65924493 -0.17736815
 -0.65265632 -0.34962558 -0.83962097 -0.70218168 -0.68689035  0.62541595
 -0.2506427  -0.2320069  -0.05010274 -0.70919956 -0.82838644  0.55320371
  0.41686761  0.8660992  -0.45315079  0.60229873 -0.79574966  0.09498674
 -0.74446585 -0.35570036 -0.14532529 -0.51806783  0.37777436 -0.65987229
  0.18222409 -0.25613057 -0.8764719   0.02266136 -0.47661386 -0.3751125
 -0.10301575 -0.73962721  0.53083479  0.51720885 -0.68653631 -0.79003488
  0.60317491 -0.08222175  0.51326328 -0.2769538   0.13096324 -0.05320071
  0.84391039  0.2280309  -0.49468293 -0.30707526  0.98111929 -0.08369912
  0.99323452  0.88307726 -0.16307882  0.7957525   0.32246311  0.38756914
  0.0590019  -0.29540142  0.05517431 -0.58702385  0.28529239 -0.50104679
 -0.9818137   0.48964194  0.69378302  0.93232981 -0.55765599  0.59522376
 -0.23073677  0.34257653  0.56304667  0.75245997 -0.71991164  0.73920934
  0.03728461  0.56314236  0.64846322  0.80962393  0.22726303  0.10598165
  0.09880879 -0.59867127  0.32167095 -0.72789764  0.97181745  0.93470485
  0.99399026 -0.73366074 -0.33530469  0.18608565 -0.3947958   0.04189001
 -0.54883352  0.74923584 -0.23677775  0.3806088  -0.08167619 -0.6408994
 -0.99604815 -0.88614838 -0.81035951 -0.66450606  0.01549825  0.79775938
  0.34850159  0.81783422 -0.40797473 -0.44963635  0.85571227  0.07390806
 -0.23314345 -0.20636751 -0.10720762 -0.58722454  0.87664653 -0.5220168
  0.40544133 -0.62457444  0.95335299  0.83603194 -0.62310927  0.46022516
 -0.28445951 -0.13163827 -0.60754852]"
"(40, 0.5, 0, 0.05, 0.15)",150.4,145.0,162.0,4.6946778377222005,751.05057,671.0253999999998,870.7379,61.66232692573401,"[-0.00272372  0.37906834  0.39150183  0.77988328 -0.64301286  0.16688484
 -0.16829521  0.19330988  0.17487458  0.30687632  0.40055174  0.75940558
 -0.32222151 -0.56256646  0.1719011  -0.87370367 -0.03061864 -0.51048908
 -0.25152889 -0.92245818  0.67030186 -0.91804261 -0.15453046  0.01229853
 -0.08187772  0.94288906  0.14066419 -0.8680266  -0.71796006  0.38591015
 -0.03253583  0.14235412  0.36045623 -0.30082264  0.88949568 -0.20291448
  0.62879827  0.98168045  0.7253796  -0.70735327  0.85810917 -0.11219058
 -0.38638683 -0.18972162 -0.31413473 -0.11284424 -0.84599527  0.23200946
  0.15431296 -0.4815062  -0.77526671 -0.49536556 -0.1640081   0.91105576
 -0.59993308  0.13599354  0.60077582  0.18155805  0.58820704 -0.74666692
  0.06944835 -0.25835532 -0.32983164 -0.03769423 -0.34065867  0.60635543
 -0.83556404 -0.91020246 -0.43413866  0.97565495  0.79419596  0.38044985
  0.94420836 -0.54985083 -0.18795741  0.30480206  0.78378288  0.4520421
  0.10571605 -0.7494453  -0.53081988  0.63593548 -0.27625777 -0.19758205
 -0.66648472 -0.70448862  0.88826929  0.95276842 -0.03762377 -0.52729033
  0.15996917  0.77356981 -0.05866635  0.85744552  0.27969754 -0.21398991
  0.40462175  0.63568446 -0.94648173  0.84957903 -0.13096169  0.91715561
  0.29428842 -0.50369234  0.03899631 -0.91039223  0.22836334  0.41054477
  0.49284087 -0.9872243  -0.85470431  0.72831205 -0.88230777 -0.06657019
  0.36563513  0.53681493 -0.93034967 -0.24272811 -0.04743662 -0.83858938
  0.71423041 -0.47919947  0.6672781  -0.57151958 -0.83981042 -0.40531296
  0.5356105   0.85408658  0.93302207  0.45572731 -0.73500378 -0.91471888
  0.78486007 -0.40334549  0.88949655 -0.14290119  0.93744947  0.90432418
  0.85613324 -0.31461877  0.47371865]"
"(40, 0.5, 0, 0.15, 0.05)",142.8,134.0,151.0,5.362835071116769,1062.58026,972.0132000000002,1156.4393999999995,53.70933777599932,"[ 7.66703785e-02  2.25984741e-01  5.44738292e-01 -4.33250106e-01
 -3.82781844e-01 -1.01700998e-02  5.13272926e-01  8.29915845e-01
 -7.10444620e-02 -7.94006797e-01  9.00478045e-01 -7.36715824e-01
 -3.44200426e-01 -4.48106767e-01 -2.86693953e-01 -1.06470400e-02
 -2.11765179e-01 -4.35249227e-02 -5.75207979e-01 -1.15569419e-01
 -5.12775208e-01  2.72852600e-01 -8.76213281e-01  3.88399417e-01
 -2.50895429e-01  8.64850594e-02  7.83989131e-01 -9.71513682e-01
 -9.89553999e-01 -6.61660217e-01 -3.28108241e-01  2.34343713e-02
 -5.71722404e-02 -2.13581058e-01  7.99800356e-01 -4.42237127e-01
  8.89875275e-01  3.19988114e-02  2.54652418e-01  3.02921349e-01
  1.70172221e-01 -8.93319595e-01 -2.24959813e-01  4.40959110e-01
 -8.74072392e-01  2.57483194e-01 -8.46646169e-01  5.17692697e-01
  8.76096944e-01  7.31914673e-01  2.72622046e-01 -6.67046931e-01
  4.25285765e-01 -8.25304417e-01 -5.58591915e-02  1.95692093e-01
 -5.23882233e-01  7.57112555e-01 -5.56642027e-01  7.45993470e-01
 -7.07046895e-01  7.86425307e-02  9.50307545e-03 -5.37616448e-01
  7.18815863e-01  4.00984902e-01 -7.70595284e-01  7.59641290e-01
  1.78487392e-01  9.31970523e-01  1.83432937e-01  1.74953772e-01
  9.07504696e-01  9.93238888e-01  6.25456005e-01 -8.44644559e-01
  2.50180459e-01 -6.69914442e-01  6.47260598e-01 -8.20322626e-01
 -2.99020259e-01 -2.55421918e-01  8.93569525e-01  2.07016540e-01
 -1.25482368e-01  6.17912693e-01 -1.26527214e-01 -5.95142032e-01
  2.81618709e-01  6.17954738e-01  6.88155994e-01  9.61918228e-01
 -9.56836179e-01  2.41582832e-01  8.19784887e-02  5.20378375e-01
  9.70555880e-01 -8.97479896e-01  5.15071496e-01  7.75709574e-01
  7.51525201e-01 -5.66137121e-01 -2.25550027e-01  8.05560857e-01
 -7.20645991e-02  1.43838885e-01 -7.56162626e-01  4.75033513e-01
 -5.60440136e-01  3.33804311e-01 -7.84293486e-01  4.60670491e-01
  8.59579436e-01 -3.55176275e-01 -4.50179755e-01 -6.51920095e-01
 -2.72036897e-02  3.87936656e-01  2.53099387e-01 -8.29576846e-01
  1.52158290e-01  6.45625923e-01 -7.52484687e-01 -4.40263821e-01
  2.16470307e-01  6.21282074e-01 -8.15077233e-01  9.40868633e-01
 -9.47788346e-01  8.74911555e-01  8.31888640e-01  3.21705961e-01
  2.37267681e-01  1.73324406e-01  1.92941931e-01  5.97728968e-01
  2.88914571e-01  1.79000804e-04  9.74587686e-01  9.85046369e-01
 -8.18862535e-01]"
"(40, 0.5, 1, 0.05, 0.15)",91.2,88.0,95.0,2.3579652245103193,1034.4537599999999,979.5172999999999,1117.3191999999997,36.58625116068051,"[-0.02865148  0.89004729  0.72012535  0.56413491  0.91868982 -0.96837413
  0.54621433  0.28326671  0.56467378 -0.33158001 -0.4493162   0.42552833
  0.46350857  0.8841604  -0.248345   -0.43511689 -0.96130656  0.33134502
  0.03656343  0.94850074 -0.66796528 -0.32341233 -0.83942968  0.40544497
  0.75734782 -0.78272437  0.43757243  0.34946849 -0.60737452 -0.33072078
 -0.01242789  0.94577465 -0.65987642  0.00114402 -0.43636016  0.72103562
 -0.96240878  0.27953969  0.2593333   0.5062309   0.95751104 -0.15013953
  0.5747533  -0.69100981  0.74952571  0.28408562 -0.95914972 -0.44457462
  0.87088435 -0.64364592 -0.39109061  0.00698872 -0.27311985 -0.20569293
 -0.36594336  0.93314368  0.2419503   0.52941774  0.59500506 -0.34987698
  0.37175671  0.53516049  0.53737064 -0.25756772 -0.02069419 -0.74864585
 -0.66367715 -0.2327421  -0.93413978 -0.55978777 -0.1359275   0.43088852
 -0.36860187 -0.2234822   0.10739054 -0.09527272 -0.74199533  0.18324622
 -0.29666116  0.25931287 -0.1219612   0.66404614 -0.23706706  0.80361728
 -0.78569345  0.05129324 -0.15592377 -0.27569923 -0.38557787 -0.74483953
  0.90927788 -0.83314359 -0.16721606  0.12602216 -0.11895058 -0.10910399
 -0.08398952 -0.33487494 -0.46795989  0.68736245  0.21606745  0.78519051
  0.41228581 -0.93608009  0.8983084   0.47770233  0.98621521  0.04566224
  0.07521102  0.87255802  0.24002256  0.90688396 -0.46695928 -0.98279088
 -0.31055191 -0.80828181  0.67280284 -0.22640147 -0.44720294  0.16583054
  0.27351287 -0.4167355  -0.62658308 -0.48657741  0.47414626  0.31609564
 -0.70012819 -0.81555698  0.18365615 -0.64314244  0.67183716 -0.78551464
  0.31839295  0.86397159 -0.59864239  0.8787736  -0.34502223 -0.8525171
  0.02239452  0.80745974 -0.92530417]"
