Hyperparameters,Avg Win Count,Min Win Count,Max Win Count,Std Win Count,Avg L2 Loss,Min L2 Loss,Max L2 Loss,Std L2 Loss,Best Agent
"(20, 0.25, 1, 0.05, 0.15)",260.3,255.0,265.0,3.606937759374287,756.03381,719.9979000000001,795.4813000000003,24.604183761850354,"[ 0.57147727 -0.05091442  0.99258789 -0.81835577 -0.06186538 -0.07244034
  0.35036106 -0.85056835  0.82479388 -0.48469963  0.12021767  0.95012292
 -0.51740881 -0.91886246 -0.53650159  0.04164363  0.71075307  0.3230249
  0.68555298  0.15720226  0.97239404  0.70338749 -0.44693487 -0.71830942
 -0.77343889  0.81956362  0.99044792 -0.73882545  0.50370751 -0.35479024
 -0.45596645 -0.46781549  0.70138637 -0.91688923  0.2362893   0.36817588
  0.87524551  0.66888411 -0.58540236  0.43767985 -0.43853685 -0.40938821
 -0.25017587 -0.81324519  0.14815243 -0.86322765 -0.36036616  0.36934665
  0.11102318  0.84024048 -0.9406543   0.47678416 -0.15896451  0.27588394
  0.16329454  0.33958452 -0.15686154  0.70113003 -0.08347994 -0.47130792
  0.45567096 -0.3056008  -0.93397204 -0.97415912 -0.51443167 -0.26075952
  0.61087792  0.47929287 -0.09248831  0.1943002   0.15522302  0.53637483
  0.49747194 -0.52580865 -0.06722147  0.84825465 -0.66128403 -0.85343265
 -0.44920062  0.68140608 -0.51416818  0.44744577 -0.29337282  0.81156264
 -0.66219319  0.20226539 -0.28042434 -0.32765982 -0.54635818 -0.40561292
 -0.23224203  0.53192935  0.83351235 -0.86243315 -0.37806983  0.87363385
 -0.13739743 -0.09103323 -0.85700955 -0.21101722 -0.54006631  0.79096747
  0.80997806 -0.65666694 -0.90898723 -0.9295289   0.06990639 -0.96870198
 -0.83516502  0.78195507 -0.7993532   0.55431194 -0.60853836  0.80651653
 -0.79717847 -0.89952736  0.00379492  0.45147476 -0.85211069  0.25064863
 -0.70811667  0.76470244  0.79659903 -0.12185456 -0.68082771  0.36100929
  0.8694158   0.8129323   0.38072007  0.79375922  0.15893041 -0.31968137
  0.72990435 -0.01766548  0.98620958  0.38472483  0.70212842  0.20846859
  0.91403975 -0.45436601 -0.86473225]"
"(20, 0.25, 1, 0.15, 0.05)",245.8,237.0,255.0,5.075431016179808,2403.9838200000004,1571.3859,5377.4668,1098.0567784209193,"[ 0.70433349 -0.75679967  0.06943722 -0.24031475 -0.10303186 -0.51773002
  0.38920097 -0.44826494  0.58468281  0.37002518 -0.57313376 -0.35782293
  0.20011965 -0.2130524   0.70499161  0.01381767 -0.59454624 -0.52947073
  0.58435056  0.04395015  0.6081668  -0.91731503  0.73169007  0.69615901
 -0.51513692 -0.62753021 -0.92135448  0.91532509  0.23717595 -0.75591682
 -0.98545975 -0.20167785  0.76605127 -0.09451303  0.84342923  0.84179405
 -0.18273716 -0.96088475  0.89841848  0.741341   -0.75786601 -0.69031226
 -0.85743756 -0.76679363  0.55801811  0.5446324  -0.88613567  0.56979896
 -0.08989029 -0.16594185  0.4472123  -0.3026945   0.24008632  0.75360062
  0.43403832  0.41410969  0.10747312  0.81268523 -0.69914912 -0.44686965
 -0.85715933 -0.08270321 -0.36980196 -0.42675499 -0.57201573 -0.1866879
 -0.33164074 -0.17822209 -0.59668166 -0.10813163 -0.84542776  0.94985928
  0.03299698  0.82437241 -0.77475782  0.10945701  0.6632618  -0.47068522
  0.98093547  0.35710369  0.17960905 -0.51379564 -0.70003319 -0.01997929
  0.79365354 -0.53662063  0.19596749 -0.20496479  0.68607943 -0.23209542
 -0.56473389  0.77754567  0.67256315  0.15384151  0.82451718  0.64494874
  0.0588974   0.20244932  0.94753836 -0.42436981  0.59314413  0.25861095
  0.86411839 -0.27386156 -0.86767143  0.0415711   0.53416658  0.76702311
 -0.93815912  0.49951944 -0.31075613 -0.73481783  0.05127364  0.14576015
  0.08275213 -0.05207572 -0.54213631  0.78939338 -0.99686199 -0.13850179
  0.56992908  0.36429704  0.52577066  0.92855463 -0.48045398  0.81316968
  0.28985849  0.48330792  0.9516027  -0.57490595 -0.36272977  0.48332206
 -0.80796026  0.67835317 -0.75736551  0.43166947 -0.07638253 -0.9162671
  0.4079335  -0.11297595 -0.79977163]"
"(20, 0.5, 0, 0.05, 0.15)",253.0,246.0,259.0,3.82099463490856,1170.25065,1008.1125000000001,1363.0405999999996,117.03633583004253,"[ 0.99381926  0.28959284  0.64494309 -0.42769169 -0.89516025  0.95510409
 -0.90031224  0.73487583 -0.66160142 -0.7112714  -0.98790668 -0.49321308
 -0.5430408  -0.13535468  0.10730137 -0.93682187  0.23423098 -0.72363276
 -0.10789804  0.38586788 -0.79658075 -0.40319649 -0.41810416 -0.63655109
  0.43861299  0.7486751   0.15543663  0.51594348  0.81854228  0.83254637
  0.86198672  0.94418575  0.22742046 -0.15501103 -0.75475848 -0.20987334
 -0.09340119  0.46537008  0.80036135  0.75980784 -0.88475317 -0.34375985
  0.10531823  0.9156116  -0.65536253 -0.26685358 -0.5195962  -0.63375328
  0.31093852  0.09628991  0.82346063 -0.03937057 -0.46350639  0.83218959
 -0.06283241 -0.57062147  0.87485376 -0.13034269 -0.97120046  0.39099127
 -0.4019017   0.65500891 -0.32025013 -0.6223327   0.40900797  0.72515972
 -0.35490296 -0.52470319 -0.6609894   0.74054761  0.29676007 -0.77497655
  0.08177319  0.48019642 -0.74683339 -0.2208214   0.0064033   0.84139642
  0.51213793  0.44204924  0.58209689 -0.03235564  0.51608266 -0.45649786
 -0.36511772  0.65420268  0.96681229 -0.95175385  0.22323233  0.14326548
  0.63252636 -0.85444525  0.59830566 -0.37083603 -0.16109385 -0.71915199
  0.61165347  0.49765453  0.01005359 -0.12416145  0.87840816  0.06355167
 -0.48473331  0.47409231  0.70205342 -0.52216684  0.83305321 -0.06221143
  0.44582657 -0.681157    0.30338409 -0.93827622  0.56759077  0.9597307
 -0.66721082 -0.92432872 -0.97766253 -0.80847319  0.94212416 -0.63298434
 -0.52270456 -0.17399071 -0.20298312  0.64785634 -0.8910269   0.17803648
  0.14966901  0.87536827  0.18173126  0.46353324 -0.88103565  0.88279502
 -0.77198481 -0.91705283  0.05196629 -0.12336385  0.8474431  -0.54774993
 -0.51706071  0.89593618 -0.91448855]"
"(20, 0.5, 0, 0.15, 0.05)",240.6,234.0,250.0,5.660388679233963,622.40966,552.6051000000001,687.929,37.18122787916502,"[ 0.3808091  -0.0544388  -0.51830527  0.16648216  0.4988452  -0.34610578
  0.99334068  0.67288373 -0.87901409 -0.02534581  0.25230867  0.17957815
  0.95985888  0.61839182 -0.4210264  -0.22796544 -0.4360783   0.41753695
  0.91200538  0.38550377 -0.96609174 -0.85717591 -0.42377901  0.76240242
 -0.24844146  0.18237437  0.04682931 -0.62173926 -0.56172987 -0.52249594
  0.26747337 -0.10234099 -0.45881892 -0.32186803 -0.04371283  0.25407571
 -0.38349998 -0.34459271 -0.17610466  0.91938766  0.69734925 -0.63561581
  0.91777253 -0.99330917 -0.20124198 -0.11787956  0.91382172 -0.39356645
  0.06605728 -0.18142526  0.67855444  0.32928067  0.76876182 -0.24747208
  0.49516105 -0.92605327 -0.98030717  0.88697361  0.97808409 -0.6846863
  0.63934516  0.17235887 -0.8942384  -0.45418998 -0.9781305   0.85205095
  0.30624845 -0.65525355 -0.97269204 -0.87368105  0.9130728   0.10208958
  0.37185252 -0.06894885 -0.1705343   0.99538289 -0.51942961  0.78055048
  0.97406336 -0.24996561  0.99363962  0.96430441 -0.60875369 -0.89723664
 -0.8580108  -0.43915108 -0.19543733  0.68072973 -0.29712981  0.68348452
  0.15933     0.53261295 -0.27590038  0.32163034 -0.87453968 -0.05831279
  0.364449   -0.97484725  0.35514691  0.04559285  0.28397427 -0.94978853
 -0.28486253 -0.47017595 -0.91850029  0.18812512 -0.85332989  0.47948623
  0.792107    0.56573239 -0.80040713 -0.0412256  -0.01614003  0.56821131
 -0.51242593  0.53883262 -0.7867111  -0.95639347 -0.29491442 -0.23747727
  0.61063634  0.29576692 -0.52995199  0.38365202 -0.43487733 -0.85826417
  0.32099368  0.83949607  0.70362179  0.43948572  0.0324946   0.96596392
 -0.14286586 -0.3531422  -0.41441852 -0.15420394 -0.53189156  0.81502989
  0.24077498  0.93303433 -0.97282412]"
"(20, 0.5, 1, 0.05, 0.15)",254.7,245.0,259.0,4.94064773081425,637.8376699999999,567.2257999999999,713.8216,50.27390982836028,"[ 8.87739721e-01  6.61495407e-01 -4.81052647e-01  1.61043034e-01
  8.22776511e-01  2.10798559e-01 -3.23321539e-02  5.56451760e-02
 -4.10933600e-01  4.81694866e-01  6.19093090e-01  7.93517826e-01
  5.19688381e-03  3.18563722e-01  6.76329979e-01 -1.64882534e-01
 -9.99966240e-01  1.19733245e-01 -8.26410232e-02  4.98288977e-01
 -3.15823431e-01  7.58653423e-01 -1.18395417e-01 -9.25146007e-01
 -3.94560751e-01  1.95892141e-01  6.78548646e-01 -8.76417104e-01
 -6.48872346e-01 -4.93833071e-01  4.36897388e-04  7.72828313e-01
  2.53923659e-01 -8.98160004e-01  2.90835306e-01 -3.94399470e-01
 -1.30826083e-01 -4.11813222e-02 -2.20207121e-01 -6.47909201e-01
  7.45125161e-01 -6.57381053e-01 -7.55522581e-01  3.60495640e-01
  1.27396077e-02  9.14952293e-01  1.10705942e-01  9.83266331e-01
 -3.99579728e-01  3.59180692e-01 -4.99609039e-02 -5.21175997e-01
 -2.94454019e-01 -9.43926702e-01 -3.92568530e-01  7.19383636e-01
  9.54772821e-01  4.93471291e-01  6.12493891e-01  4.85694706e-01
 -1.69014929e-02 -1.49275939e-01  8.79732445e-02 -6.32205377e-01
  6.36721328e-01  6.55429345e-01  8.49809571e-01 -5.78932627e-01
  8.03716714e-01  9.29590704e-01  2.86876347e-01  2.69457127e-01
 -4.24061992e-01 -1.97726591e-01 -3.96615772e-01  5.93402307e-01
  5.38459247e-01 -4.11109325e-01 -7.87196744e-01 -7.27089374e-01
  7.48088838e-02  9.62315654e-01  9.48218535e-01  8.43964578e-01
 -2.59052781e-01  7.97968825e-01 -3.23829328e-01 -6.78373793e-01
  9.68264231e-01  1.11090557e-01  9.95853145e-01  9.71075167e-01
  1.99696095e-01  2.71055792e-01  1.44528760e-01  4.05733896e-01
  8.21396897e-01 -1.35012480e-01 -5.41883304e-01 -7.27112939e-01
 -4.99285975e-01  6.53540166e-01  2.13388615e-01  8.09165374e-01
  9.05534929e-01  3.98332421e-01 -6.12667287e-01 -5.33761300e-02
 -3.52155312e-01  7.79205238e-01  1.02759038e-01 -1.70665866e-01
 -2.20820838e-01  9.99110468e-01  3.38271977e-01  4.11499203e-02
 -5.54549147e-01 -9.36924116e-01 -2.69832027e-01  2.24497017e-01
  6.28453969e-01  8.51798238e-01  7.85042360e-01  2.50820817e-01
  2.44474601e-01  5.99315911e-01 -1.10055074e-01 -2.53192001e-01
  9.21177683e-01 -3.86246740e-01  3.70404926e-01  9.28413302e-01
 -5.48403825e-01 -3.32873689e-01 -7.61385127e-01  5.34478536e-01
  7.44800465e-01  8.46064698e-01 -8.48342787e-01 -5.59151142e-01
 -8.98223635e-01]"
"(20, 0.5, 1, 0.15, 0.05)",243.4,238.0,249.0,3.104834939252005,2257.65106,1835.8382999999997,2951.8259999999987,346.05280533529594,"[ 0.2043225   0.23803242 -0.18037754  0.78229234  0.01282551  0.38759333
  0.48163643 -0.4477959  -0.19242892  0.40787596  0.80535581  0.96830854
  0.66584054 -0.97716802  0.56164316  0.50284915  0.45726608  0.33526706
  0.90893571 -0.31964863 -0.1993956  -0.23932228 -0.45380861 -0.88193168
  0.30673357 -0.6865055  -0.05547157  0.14871182  0.39741187  0.92576609
 -0.33760839 -0.72158827 -0.06681687 -0.85263289  0.72768175  0.7630495
 -0.61021036 -0.52776642  0.58346564 -0.43238764 -0.78795559  0.76730153
 -0.34594949  0.12659641 -0.0452176   0.53109228 -0.84385884 -0.44778399
 -0.49190031 -0.19010773  0.55422449  0.51246438 -0.39491197 -0.13132073
  0.90871573  0.12240488  0.66573872 -0.64514396  0.6703064  -0.21345795
 -0.00116154 -0.63806901 -0.39177498 -0.40789853 -0.3058719  -0.14622841
 -0.80666104 -0.86677458 -0.06650327  0.37188038  0.012841   -0.79380475
 -0.2777014  -0.59155162  0.44640489  0.1852983   0.11732658 -0.54130858
  0.92696441 -0.00955148 -0.20792763 -0.01595267  0.89045545  0.86539169
  0.63462986 -0.74072456 -0.80199052 -0.26001052 -0.75582511 -0.49037491
  0.37210373  0.53399916  0.90616491  0.61098369 -0.91486275 -0.78281327
  0.99910808 -0.72507131 -0.68772978 -0.35775888 -0.28788942 -0.4226008
  0.21754038 -0.0257391   0.72281625  0.14362467  0.58711429  0.95658193
  0.51736854  0.81503492 -0.9917003   0.42797442 -0.96986118 -0.38294404
 -0.69854277  0.07418883 -0.44439495  0.86186177  0.46108742 -0.10453934
  0.95990858  0.93122955 -0.97895906 -0.84985176 -0.37965362 -0.94286421
 -0.27345337  0.22310039  0.84776869 -0.85043761  0.05386526 -0.36500282
  0.84631225  0.52496714  0.86448239 -0.77333158  0.69841055  0.34575856
 -0.00569599  0.95688997 -0.8375193 ]"
"(40, 0.25, 0, 0.05, 0.15)",263.3,257.0,274.0,4.670117771534247,688.5550000000001,659.9316000000001,748.1516999999999,24.75647411377472,"[-0.15427097 -0.03964351  0.60488699 -0.49315988  0.80417792 -0.46525346
 -0.92978553 -0.40208474 -0.21312366 -0.38732928 -0.30289409 -0.9351701
  0.639647    0.19809728  0.75567692 -0.07085475 -0.73337045 -0.92348963
 -0.31628792 -0.98123716  0.75429164  0.03827182 -0.44873453  0.10037426
  0.32903489 -0.30571196  0.62308959  0.4723336   0.51233278 -0.31779356
 -0.04257505 -0.13651533  0.24525246 -0.60629211 -0.34426541  0.90000538
  0.69440798  0.54802483 -0.68593204 -0.47419814 -0.56051295  0.93220184
  0.90609677  0.79260441 -0.01127392 -0.59422552  0.46770645  0.93978788
  0.57261167 -0.74560991 -0.80727552 -0.05172602  0.33012688 -0.66200256
  0.91224155 -0.33733391 -0.34807708  0.11415284  0.17413821  0.3873974
  0.36348351 -0.08270547 -0.64774626  0.18577661  0.7793717   0.52014799
 -0.93761426 -0.47031182  0.71791447 -0.5734088  -0.06126088  0.47504043
 -0.45915422  0.48370596  0.56013156 -0.16393539  0.96932742 -0.20776184
  0.91464248  0.82149451 -0.83993773 -0.58933037 -0.16848654  0.59822571
  0.32418775 -0.77094191  0.69511235  0.73556628  0.32090576  0.94013792
  0.0410453   0.96597877 -0.25376552  0.58135637 -0.33260237  0.44141255
  0.17033141 -0.35974123  0.80657682  0.62381217  0.29864509 -0.30389327
  0.8472606  -0.92064511  0.0461005  -0.30838942 -0.0474268   0.33232965
 -0.1888288   0.29689258  0.92948118 -0.79904238 -0.36751422 -0.8003091
 -0.70219117 -0.26705905 -0.94153352 -0.46896484 -0.30621365  0.89850454
  0.20320645  0.69080031 -0.93723516  0.48114192  0.81379375  0.02258475
 -0.14849655  0.80315851  0.36634536  0.77623485  0.02096446  0.9089555
 -0.87939209 -0.65692845  0.26543134  0.21903583  0.97785855 -0.51103003
  0.01666084  0.7755498  -0.38949295]"
"(40, 0.25, 0, 0.15, 0.05)",258.1,253.0,263.0,3.3000000000000003,979.5417099999999,912.1134999999999,1084.4098,52.36861268098378,"[-0.78375034 -0.06676578 -0.09332711  0.00589901  0.34172877  0.22565605
 -0.85679198 -0.06816465 -0.0580764  -0.61029358 -0.65083007 -0.1078517
 -0.19103613 -0.71902933 -0.52501031 -0.55754416  0.69421082 -0.83211159
 -0.31389067  0.67960425 -0.35409406  0.11689486 -0.40933283 -0.89250709
 -0.28604557  0.94379945 -0.99664166  0.21341237  0.8018016  -0.70719944
  0.66187601  0.22396049  0.96263776  0.88196512  0.80301617 -0.70363335
 -0.41045541 -0.5092175   0.59740152 -0.88757372 -0.7794018   0.39145204
  0.63999002  0.10219745 -0.69421513  0.41484379  0.45515524  0.99202516
 -0.31417043  0.65748815  0.13112218 -0.13168065 -0.71282584  0.02080193
 -0.3224839  -0.18298495  0.97959834 -0.54104653 -0.84451099 -0.20304416
  0.98702203  0.62464148  0.06492904 -0.08135443 -0.3787941   0.16856046
 -0.63432379  0.04249935  0.96567872  0.43715961  0.75120609  0.70927156
 -0.50007844  0.5027932   0.29722069 -0.69757098  0.90796214 -0.23777102
  0.82203521 -0.83821151 -0.20382356  0.01568967 -0.52399893  0.16290746
  0.78173811  0.80475248  0.17592657 -0.16464951 -0.57878036 -0.55495536
 -0.58973761 -0.80743551  0.38933669 -0.17795967 -0.65833912 -0.35363552
 -0.60460003 -0.14061576 -0.72902893 -0.13982787  0.80274031  0.37068017
  0.51490061  0.39526799  0.25740836  0.28589055  0.23271289  0.90985759
  0.00718341 -0.93152987  0.21217221  0.86891552 -0.23036275 -0.78460812
  0.65793659 -0.06231092 -0.82128689  0.20212016 -0.66192838 -0.88548644
  0.9639889   0.86029279  0.44022104  0.77021333  0.51147278 -0.01511979
  0.95180114 -0.04143167 -0.17395103 -0.70902141 -0.33268418  0.83037222
  0.89513951 -0.95084431 -0.63297001 -0.42449614  0.61727169  0.01252028
 -0.44627967  0.98257752 -0.95581124]"
"(40, 0.25, 1, 0.05, 0.15)",262.2,257.0,270.0,3.8418745424597094,633.49359,597.8943000000002,675.1979000000001,24.85345489260798,"[ 0.28093171 -0.99281156 -0.54567443  0.63822345  0.18799633 -0.03618131
  0.27457446  0.47673864 -0.37601343 -0.00764963  0.80249076  0.48707973
 -0.34159339 -0.87558902 -0.34438383  0.75626322  0.47589895 -0.91410801
 -0.00522069  0.08544917 -0.60234928 -0.90114783 -0.02192652  0.76397047
  0.13390878  0.13914009  0.04404803 -0.06314275 -0.7287427   0.07591394
  0.08136589 -0.45408411 -0.45304345 -0.81433903  0.90839154  0.15935315
 -0.18095068  0.54375095  0.88731179  0.16997153  0.95329664 -0.31122628
 -0.80374512 -0.68641127  0.47489444 -0.65276478 -0.67745915  0.00888617
 -0.40199493 -0.71662217 -0.867433    0.81841946  0.79362079 -0.06435101
  0.53595979 -0.68460314  0.02068233  0.88917046 -0.03754455  0.56415976
  0.56865872  0.94049334 -0.30274311  0.11917563 -0.62048722 -0.49733351
 -0.8216071  -0.25471797  0.96048797 -0.02983762 -0.27795685 -0.31060692
  0.12118899 -0.18917496 -0.85012821 -0.43107834 -0.70546139 -0.87792238
  0.72618272  0.2270072  -0.27313505 -0.1992576   0.89831065 -0.47154993
 -0.38682123 -0.49494834  0.50324011  0.49573694  0.99102266  0.37387795
  0.74795341  0.64420688 -0.80039892  0.52309806  0.97472541 -0.38640659
 -0.01606663 -0.95141891  0.80364799 -0.13516495  0.60383382  0.43218423
  0.08240448  0.26769979  0.31113822  0.47389161 -0.95715533 -0.23381212
 -0.28498281  0.62404125  0.14363544  0.24791193 -0.92379954 -0.91212998
  0.88685006  0.75389175 -0.52272832  0.62024096 -0.95265878  0.33239773
  0.6210134   0.14462944  0.08394318 -0.31123025  0.63926801  0.56010908
  0.10944474 -0.41905129  0.96372566  0.55694756 -0.59522204  0.27684633
  0.59383946  0.95904907 -0.831521   -0.53129906 -0.55352471 -0.36876985
  0.68806595 -0.55559397 -0.4851736 ]"
"(40, 0.25, 1, 0.15, 0.05)",252.3,244.0,261.0,5.119570294468081,1129.29821,1051.7551999999998,1163.6094999999991,32.024571395834464,"[-0.15443621  0.01395532 -0.31570385  0.31809644  0.70001685 -0.77929109
 -0.35454048  0.41610634  0.05476109 -0.31054064  0.62725517 -0.66135369
  0.37658186  0.00295812  0.19420981 -0.61184889  0.4972358  -0.20249886
  0.22302815  0.78422517 -0.41104071  0.92329321 -0.33265253 -0.78446263
 -0.06831261  0.02274125  0.93977383  0.84882187 -0.51438305  0.78842499
 -0.73963194  0.90517834  0.51117337  0.64715658  0.03134089  0.57452498
  0.56178252 -0.01230487  0.87361954 -0.74503674  0.87264175  0.15630807
  0.78278259  0.20484607  0.84927845  0.11395511 -0.47306206 -0.29276675
  0.1746687  -0.33419064 -0.99586063 -0.10927875 -0.49119758  0.73945273
  0.23807998  0.93565609  0.53324183 -0.57744537 -0.42794056  0.8046276
 -0.88675459  0.81428954 -0.08080803 -0.10023978  0.59647674 -0.76689972
  0.02676256 -0.84946861 -0.91822215  0.25706481 -0.99162319  0.08149168
 -0.34646047  0.76317464  0.4464604  -0.91392617 -0.29657726  0.92219142
 -0.48787106 -0.43913282  0.05824429  0.69211221  0.64723411 -0.31452191
 -0.13264314  0.81029308 -0.37081661  0.9483527   0.38615563  0.89875983
  0.96230345  0.42557451 -0.05596309  0.83347648 -0.82932525 -0.99370219
 -0.34103277 -0.20281144  0.24511311 -0.90643574 -0.12700519  0.4628142
 -0.160794    0.8093465  -0.52082846 -0.7186368   0.34134312 -0.0253859
 -0.35849031 -0.92489021  0.79694626 -0.68733964 -0.1890771   0.32723404
 -0.73059954 -0.40828576  0.2340616  -0.77821071 -0.2215649  -0.68640273
 -0.67701275  0.9289396  -0.40456639  0.48905113  0.25048384 -0.41646184
 -0.78478532  0.99298733  0.29468261 -0.84675208 -0.86719275  0.67595723
 -0.56114828  0.07214144 -0.16616146  0.99887833  0.6609772   0.95927173
  0.30780135  0.94591333 -0.75951734]"
"(40, 0.5, 0, 0.05, 0.15)",256.7,248.0,262.0,4.243819034784589,835.9715900000001,799.3560999999999,867.4868,18.383629830501377,"[ 0.43261789  0.60994798 -0.54923029  0.66790111 -0.68763169  0.78248113
 -0.73420383 -0.94986614 -0.3050101   0.98278997 -0.95441465 -0.37207588
 -0.2413917  -0.47848176 -0.57606368  0.42237807 -0.60330362  0.28443924
  0.32088833 -0.63432928  0.54176569  0.82497627 -0.81241417  0.70458459
  0.7956734   0.29906502  0.48702088 -0.10173713  0.63248875  0.464348
  0.26970654  0.54788455 -0.94720073  0.31388173  0.50859813  0.16832343
 -0.10133537  0.94636913  0.03335607 -0.42877027 -0.14635016  0.53498221
  0.66144649 -0.87277068 -0.99849598  0.71519161  0.717543    0.50126942
  0.37292689 -0.48664768  0.68119029 -0.56337892 -0.78828811 -0.54511341
 -0.59383025 -0.15515674 -0.33705362 -0.09565908  0.85164149 -0.03248063
 -0.90289216  0.28758232  0.30010649 -0.02376166  0.14492175  0.79933335
  0.89663466 -0.29055703  0.41728422  0.37527352  0.07009278  0.48325693
 -0.38654228  0.15750525 -0.46999181  0.91103171 -0.3147943   0.71435812
  0.99476399  0.59251614 -0.43908225 -0.61997689 -0.5283451   0.22445082
 -0.27052574  0.62087621  0.43504165 -0.85980515 -0.89759003 -0.90141205
  0.03450974  0.39075908  0.39139614 -0.08355659  0.93762293  0.82409747
 -0.90218999  0.64053301  0.52519574 -0.85607017 -0.50994825 -0.8937761
  0.30048933 -0.10615318  0.5507554  -0.84940359 -0.59568682 -0.92798977
  0.35178646 -0.22754702 -0.90481602 -0.49580097  0.13281268 -0.70068808
 -0.58538177 -0.97879526  0.9827382  -0.61837401 -0.72340008 -0.12228676
 -0.14636247  0.00521673 -0.11653029 -0.03524606  0.0400161   0.95442043
  0.31280706 -0.79111006  0.45159604 -0.65881106  0.00363855  0.9287691
 -0.91571872  0.42043149 -0.74084571  0.17849101 -0.57906342 -0.24636845
  0.94105404 -0.95718471 -0.73057022]"
"(40, 0.5, 0, 0.15, 0.05)",228.8,217.0,237.0,5.344155686354955,1331.10122,995.4846,1650.8503999999996,182.24788592056586,"[ 4.12947523e-01 -9.36181624e-01  2.92154233e-02 -7.26391426e-01
  6.01575950e-01  7.53596069e-01 -3.33171279e-01 -3.11055658e-01
 -9.12238150e-01 -6.30290269e-01 -3.35933192e-01  8.54446776e-01
 -6.17092097e-01 -9.66322468e-01  6.26672411e-01 -8.36087616e-01
 -8.98501956e-01  2.37736634e-01 -7.91413993e-01 -9.49340886e-01
 -1.37249043e-02  8.53056055e-02 -4.88494184e-02  4.24476533e-01
  2.10657453e-01 -5.43286320e-01  7.28568327e-01 -4.98544663e-02
  8.98776271e-01 -6.48292435e-01  1.31503703e-02 -9.20986298e-01
 -6.83251441e-01 -3.59896077e-02 -8.49567610e-01  5.29277913e-01
  2.19362892e-01 -6.68945377e-01  4.44323177e-01 -1.84431913e-01
  8.94951309e-01 -3.82474425e-01 -7.79675961e-01  3.15280710e-01
  2.02494065e-02  7.41031808e-01 -1.20137035e-01  1.72472409e-01
  1.34456895e-01 -7.88522046e-02 -1.49281439e-02 -5.76068433e-03
 -3.23817392e-02  5.51576389e-02 -8.39653600e-01 -8.38747072e-01
 -7.03636888e-01  9.01984744e-01 -8.58765674e-01 -4.60751898e-01
  3.06703191e-01  7.84997400e-01 -4.15506221e-01 -9.92887122e-01
 -2.92309290e-01  3.45529608e-02 -9.97599918e-01  8.17276962e-02
  4.50022658e-02 -3.10761666e-01 -2.30479614e-01  4.61783037e-01
  9.09272954e-01 -3.00264154e-01  7.36630790e-01 -9.65841226e-01
 -7.02434839e-02  6.84263882e-01  1.06728050e-01  6.01019578e-01
 -2.38252960e-01 -2.09701987e-01  3.15677545e-01 -6.87956859e-01
  9.46313758e-01  5.87278460e-01 -7.55108064e-01  9.91392500e-01
 -4.30821133e-01  4.92464489e-01  3.46646547e-01 -2.80189095e-01
 -9.99508299e-01 -1.76595242e-01  6.44175705e-02 -1.97829517e-01
 -8.19146759e-01 -4.35514002e-01  8.61190046e-02  1.55356226e-01
  1.81217798e-01  1.87674607e-01 -3.81166623e-01 -7.92989911e-01
  1.05954450e-01 -2.37118976e-01  1.79958877e-04 -4.54896276e-01
  1.08377662e-02  6.10710870e-01  5.22593475e-01 -8.20218926e-01
 -4.80623109e-01  8.57291427e-01 -3.71907525e-01  8.33365453e-01
 -8.88354592e-01 -7.83508219e-01 -3.74377402e-01 -5.77765724e-01
 -9.94073784e-01  5.87806575e-01  9.28863150e-01  7.52694778e-01
  4.15762583e-01  1.08211737e-01  2.54558449e-01  9.07011314e-01
  4.33026298e-01 -6.10527666e-01 -3.80981691e-01  9.77094046e-01
 -2.77603159e-01 -2.07822469e-01  9.95915790e-01  8.02580443e-01
  9.16474513e-01  6.66825153e-01 -1.32482052e-01  9.49799002e-02
 -8.74832998e-01]"
