Hyperparameters,Avg Win Count,Min Win Count,Max Win Count,Std Win Count,Avg L2 Loss,Min L2 Loss,Max L2 Loss,Std L2 Loss,Best Agent
"(10, 0.25, 0.5, 0.5, 0.05)",113.7,110.0,117.0,2.1931712199461306,7652.885239999999,7291.667399999998,7853.106400000002,189.4256614523774,"[ 0.4903074  -0.45474381  0.10505419  0.30185554 -0.65316278 -0.89311089
  0.96463037 -0.43856216 -0.06717102  0.40798127  0.97268856  0.83210588
  0.33138121  0.13371996  0.91060302 -0.27638247 -0.34525507  0.03329259
 -0.50148795  0.05924266  0.722744    0.11831409 -0.04596739  0.34761555
  0.85926751 -0.70745519 -0.13677843  0.27819718 -0.99548267 -0.67877672
 -0.08907744 -0.32854722 -0.48360011  0.28787584 -0.40604568 -0.44557414
 -0.62085362  0.11579354 -0.51935681 -0.53492257 -0.11983194 -0.24751953
 -0.87001222  0.69459615  0.14458696 -0.02889075  0.29548519  0.78964987
  0.36349027 -0.50541771 -0.92440986  0.63485675  0.59636306  0.5584001
  0.62111839  0.76680823 -0.9883466  -0.51965958  0.06267959  0.15553063
  0.46551852  0.3892274  -0.83529285  0.26796797  0.12720909  0.51360205
 -0.42302451 -0.30232189 -0.8383182   0.57891249 -0.51684753  0.96878773
  0.86388971 -0.11738794 -0.06086235 -0.21592226  0.6159347  -0.11103903
  0.69968372  0.36496585 -0.49124031 -0.13302568  0.26593137  0.84630853
  0.05370865 -0.1511807  -0.34462496 -0.52982297  0.93577295  0.38118785
  0.65476109  0.71377817  0.17887435 -0.81310955  0.68593319 -0.56883868
  0.46870515 -0.79246782 -0.54135344 -0.72599172  0.63456463  0.68588901
  0.29002348  0.03268963  0.89576396  0.6528947   0.42574067 -0.12676633
  0.63552293 -0.38551102 -0.09802208  0.175457    0.61775855  0.29938143
 -0.56703084 -0.96861785 -0.48532768  0.42149698  0.81530449  0.48523095
 -0.75245086 -0.29575048 -0.54053916 -0.96974719 -0.77655371 -0.42901508
 -0.05785506 -0.96052264 -0.36229258  0.2884565   0.79693926  0.47824348
  0.92471033  0.50014606  0.97790497 -0.30188922 -0.15322281 -0.5222807
 -0.44149077  0.3284717  -0.06071392 -0.03043709  0.76890292  0.9742475
  0.23993088 -0.88279321  0.56987457  0.32200135 -0.69548267  0.68526321
 -0.21882969]"
"(10, 0.25, 0.5, 0.5, 0.15)",48.6,43.0,51.0,2.2891046284519194,6469.663339999999,5992.443499999999,6741.970099999999,261.33914383319734,"[ 6.58517751e-01  2.97375237e-01  2.32123866e-01 -5.56397454e-02
 -4.55289105e-01 -8.87502715e-01  9.24530732e-01 -1.87937850e-01
 -9.54966981e-01  9.11169977e-01  8.84963666e-01 -1.83899560e-01
 -6.17199493e-01 -5.09353515e-01  7.48010785e-01 -9.85719987e-04
  4.99273152e-01 -7.94165866e-01  5.38017932e-01 -3.19989669e-01
  2.55263557e-01 -7.02310319e-01 -2.57066684e-01  9.53290505e-01
  7.50393482e-01  6.12048305e-01  9.32101629e-01 -9.42395845e-01
  4.19157283e-01  4.46427912e-01 -4.03464768e-01 -9.10628164e-01
  4.40606161e-01 -7.10338521e-01  8.71619056e-02 -2.52617964e-04
 -8.62577721e-01  4.40643401e-01  2.38382558e-01 -6.04519553e-01
  8.68883874e-01 -5.05161528e-01  6.68039685e-01 -9.24966059e-01
  8.59007951e-01  1.16756652e-01  5.74090735e-01 -1.32256682e-01
 -1.33595047e-02  7.71640110e-01 -7.13729578e-01 -1.64342775e-01
  9.70456481e-01 -1.06448949e-01  8.40447257e-01  5.22710823e-01
 -4.40008098e-01 -5.71153840e-02 -3.30240121e-01 -2.81282570e-01
 -6.63237811e-01  2.30425093e-01 -3.15892976e-01  6.18064070e-01
  3.79666363e-01 -5.49085368e-01  5.96670759e-01 -3.05525621e-01
 -1.69380769e-01 -5.16985408e-02  7.47279470e-01  3.11788258e-02
  9.85177435e-02  8.59490459e-01 -2.27584224e-01  4.62110417e-01
 -2.51501571e-01  7.58854742e-01 -2.45117410e-01  5.01854923e-01
  1.61500952e-03 -7.55540460e-02  9.09602609e-01 -9.96751561e-01
 -3.75933179e-01  7.27593412e-01 -8.72078543e-01 -4.76325233e-03
 -7.59195008e-01  2.80498025e-01  5.79231106e-01 -9.85343759e-01
 -9.53678968e-01  1.09948621e-01  9.87182886e-01 -2.84023228e-01
  3.14222212e-01 -1.62269574e-01  1.59250293e-01  4.67258701e-01
  7.73043367e-01  7.30504148e-01  7.11361766e-01 -6.22937225e-01
 -9.96792505e-01 -5.60428241e-01 -3.26845084e-01 -9.61765563e-01
  1.27003783e-01 -9.48938656e-01 -4.42585697e-01  4.97153837e-02
  6.62545506e-01 -4.49869934e-01  8.36258954e-01 -3.37497254e-01
  7.09360865e-01 -1.08984782e-01  8.82726505e-01  8.76710367e-01
 -6.59184427e-01 -4.18279586e-01 -5.87465897e-01  5.83697634e-01
 -8.39381029e-01  2.64200834e-01 -6.85193589e-01 -2.60660649e-01
 -4.75673875e-02  4.49171502e-01  5.40669773e-01 -9.83419891e-01
  2.21739118e-02  9.72718253e-01 -2.23348120e-01  3.72513995e-01
  2.75147694e-01  5.10902199e-01 -6.43311719e-01  9.63783800e-01
  7.50281601e-01 -8.53468597e-01  9.80434923e-01  7.05820992e-02
  8.78848723e-01  7.78651335e-01 -3.53837621e-02  6.39167470e-01
  7.02391823e-01  7.19995650e-01 -8.49041883e-01]"
"(10, 0.25, 0.5, 1, 0.05)",113.2,110.0,116.0,1.9390719429665315,7547.966739999999,7310.010399999998,8023.365999999997,219.94636226825017,"[ 0.40828173  0.70298605 -0.78937318 -0.11734702  0.52356301 -0.67159983
  0.91566208 -0.76469187 -0.73498245 -0.3892751   0.25984848 -0.88314438
 -0.30941766 -0.71079934  0.42908464 -0.44036861  0.17784528  0.87001574
 -0.46833898  0.73453179  0.81819908 -0.37409386 -0.40511636 -0.56115509
  0.13428601  0.66704277 -0.17258254 -0.12250409 -0.9836197   0.67041123
  0.41103495  0.08608024  0.30605207  0.65791739  0.02126466  0.66780875
 -0.49579748  0.5645083   0.32292436 -0.17039624  0.92587994  0.03516755
  0.2194881   0.68955915 -0.87081074 -0.9595543   0.23539117  0.99678669
  0.10415159  0.33510015  0.01062728 -0.50764849  0.210798   -0.13685325
  0.40531741  0.08476308  0.05101445 -0.34966963 -0.5390511   0.29370089
  0.74427499  0.74855546 -0.73111262  0.47949565 -0.34159866 -0.11475438
  0.98890948  0.74064244  0.72195652 -0.93822033  0.8309266   0.24421796
  0.45107792 -0.79467153 -0.71194461  0.57742735  0.06992934 -0.58981631
  0.19212735  0.98264441  0.36846898  0.25236869  0.24267553  0.77154669
  0.4523764   0.68785888  0.85889425  0.82073466 -0.55590609 -0.00673527
 -0.40907694  0.09948363  0.55889559  0.30940031 -0.4176526  -0.7017006
 -0.42884804  0.63216184  0.18384624  0.09082249  0.52887783  0.41746613
  0.15274288 -0.47355545 -0.22750653  0.80820933 -0.40217935  0.81357593
 -0.71486997  0.6042993   0.48791889 -0.83356592 -0.77505746  0.17750852
 -0.54949977 -0.46619164  0.87979308 -0.54764207 -0.66477673  0.08207344
 -0.81663024 -0.60952721 -0.28083709  0.38512395 -0.92707165  0.18659388
 -0.72756796  0.51062476 -0.56653372  0.15115725  0.88360599  0.93331736
 -0.03381753  0.78801091  0.77627044 -0.22433899  0.66902932  0.91966397
 -0.02078969  0.90721976 -0.55091437  0.10275415  0.47665182  0.0367523
 -0.12812947  0.78045022 -0.16870596  0.56524605 -0.99266674 -0.53662184
 -0.76491599]"
"(10, 0.25, 0.5, 1, 0.15)",50.0,44.0,57.0,4.2895221179054435,2738.53805,2512.4768999999997,3002.8144,164.9794964412079,"[-0.45728059  0.83728649  0.77938256 -0.06529114 -0.23161264  0.44793278
  0.58409078 -0.70888051  0.40980575  0.58387035  0.26811175  0.51360968
  0.14090163 -0.2997844  -0.189086    0.62879533 -0.93436954 -0.96113205
 -0.43369008 -0.79973999 -0.96841305  0.02392444 -0.37216853  0.98240937
 -0.39418858  0.93477322  0.38033149  0.79328064 -0.87072162 -0.50114126
 -0.58871925 -0.83197474  0.17852648 -0.4532332   0.97791615  0.66494316
 -0.63976109  0.83541346  0.92134892 -0.09068549 -0.46254942 -0.42431053
 -0.18631468 -0.69480492  0.82055147 -0.71620736  0.78674186 -0.37572662
  0.4435344  -0.32976078  0.07882551 -0.65255446  0.24291676  0.89011964
 -0.51416182  0.24955764 -0.28757201  0.50552229  0.93411583  0.66221912
  0.77994489 -0.1412409   0.23377196  0.1925966   0.38860975 -0.35300303
 -0.2012232   0.31516227  0.16732737  0.343698   -0.74490116 -0.56451828
 -0.8149162  -0.65472255 -0.67267703  0.04134235 -0.07936901  0.566977
  0.83558394  0.86006936 -0.51062557 -0.25361866  0.37598893  0.63605658
  0.48364633 -0.59221677  0.8098916  -0.55050495 -0.05214777  0.04396741
 -0.12522614 -0.5659749  -0.96373367  0.25595542 -0.6628148   0.21158016
 -0.28977686 -0.61055625 -0.4474012  -0.50659885 -0.83436738  0.6192082
  0.7391237   0.04656364  0.20266974 -0.20420032  0.87972083 -0.09812025
 -0.8201024   0.6332078   0.39131338 -0.82911069  0.96678989  0.81096386
 -0.65193232 -0.99806755  0.45486603  0.57694214  0.95980683  0.66649722
 -0.92873952  0.69359816  0.72397671  0.79938248 -0.94028132  0.13781656
 -0.10035602  0.18632191 -0.00672191 -0.47850512 -0.21620371  0.10581607
 -0.57673075 -0.64598012  0.12560336  0.451061    0.52362204  0.70956323
 -0.25602749  0.33082434  0.90308837 -0.78866996 -0.48257313 -0.74407958
  0.80510165 -0.77955808  0.25840882  0.55324055 -0.24404422 -0.09204763
 -0.62929301]"
"(10, 0.25, 0.5, 2, 0.05)",66.3,61.0,71.0,3.348133808556642,7662.1335100000015,7135.113599999999,8159.100600000001,342.8930209733331,"[-0.35895505  0.22704297  0.23263469  0.07036184  0.57830828  0.24671224
 -0.18651899 -0.26966721  0.13881675 -0.89300276  0.44544531  0.68940373
 -0.28293316 -0.65115936  0.88304586  0.86460493 -0.04319932  0.45154996
 -0.42774308 -0.98645606  0.38414527  0.61011981 -0.13343593  0.12123437
  0.37891935  0.33130004  0.06045372 -0.64985878 -0.15841568  0.21734864
  0.93408353  0.9754049   0.78501589 -0.82441719 -0.73387459  0.38733891
  0.0289399   0.71249972  0.94951227  0.81926902  0.1052785   0.40633236
  0.72811701  0.51194752 -0.85159707 -0.52920272 -0.04952107  0.70846661
  0.50780194 -0.6491805   0.57528592  0.51193319 -0.6054165   0.82041673
 -0.75665794  0.48992627 -0.24062675  0.72940253  0.66038094  0.65584477
 -0.45552564  0.47655818 -0.05391106  0.64786163  0.23133579 -0.59243403
  0.00819703  0.70428429  0.63677601 -0.86818322  0.18107257  0.23358953
 -0.95092188 -0.05880856  0.9635309   0.24682799 -0.66941614  0.61300799
  0.14938076  0.85342834  0.25045622 -0.02705947 -0.21137169  0.07804729
  0.66124881  0.79745976 -0.17893028  0.80724704 -0.82293571 -0.78284161
 -0.22429073  0.46668585  0.37672433 -0.92497845 -0.2332106  -0.00939746
 -0.38749065  0.35704826 -0.96528993 -0.89097322  0.61410436  0.01391629
  0.41647347 -0.41056473  0.16612277 -0.34315789  0.86089045  0.6626097
 -0.45245224  0.71810731 -0.68927295  0.86338418  0.12778488  0.46983019
 -0.43782566  0.99580171 -0.15795762  0.27881614  0.70559845  0.1300032
 -0.71340117 -0.81438282 -0.6385618  -0.62231024 -0.64904628 -0.75561605
  0.17957387  0.87112312 -0.94859263  0.35623983 -0.14925236 -0.69664869
  0.1415908   0.13058999  0.57945301  0.98148776 -0.85436843  0.77673977
  0.16923636  0.89935909 -0.86789708  0.91309713  0.50835038 -0.8256419
 -0.6518676   0.0875401   0.22059007  0.87759557  0.86461751  0.87150513
 -0.19800652]"
"(10, 0.25, 0.5, 2, 0.15)",167.8,163.0,181.0,5.1146847410177685,5606.4710000000005,5262.674000000002,6055.637200000002,253.88134805722135,"[-0.42468362  0.63253951 -0.11722446 -0.83431975 -0.29767875  0.65965745
  0.41754442 -0.92391667  0.909737   -0.3669456   0.38797207  0.24214596
 -0.7225948  -0.1052335   0.17866953 -0.16607379 -0.31152336  0.48719967
  0.6131424  -0.26483668 -0.08955482 -0.37188716  0.94685926 -0.78154331
 -0.89163596  0.80064735  0.7748356   0.64864447 -0.19838689  0.70292296
 -0.93126726 -0.92662304 -0.23734983  0.70579502 -0.74112282 -0.49002487
 -0.38827512  0.5273486   0.76298412 -0.54573498  0.24467587  0.62924286
 -0.97167846  0.34374146 -0.06411888 -0.84778771 -0.33986283  0.17797503
  0.92393271 -0.35887305  0.20604222 -0.49871366  0.84547893 -0.77794407
  0.41014807 -0.27390927  0.62865821 -0.17827459 -0.7563503   0.50295636
 -0.27732433 -0.97568415  0.72243844  0.38308565 -0.60075722 -0.93250236
  0.54958742  0.79843697 -0.3856601  -0.51623857 -0.11108128  0.67277221
 -0.97293373  0.06614949  0.35475786 -0.07138495 -0.61220567 -0.18696048
  0.88448605 -0.26938381  0.92382859 -0.71522381 -0.71760304  0.96466611
  0.95063185  0.17516588  0.89650719 -0.57644228  0.23216245 -0.17918402
  0.3007715  -0.62598137 -0.59603884  0.11017901  0.29757849 -0.07048464
 -0.81352214  0.91340542  0.61827651 -0.23870261 -0.23024227 -0.66553799
  0.31695839 -0.81714131  0.4596502  -0.52517025  0.09044618 -0.6867103
  0.29881919 -0.86823287 -0.11979192  0.82805274 -0.5070228  -0.127566
  0.93866541  0.09438278 -0.72035019  0.12700026 -0.08715719 -0.78909126
 -0.3606308  -0.21682549 -0.79893476  0.96879313  0.75792734 -0.79587988
 -0.83760721 -0.53628832 -0.37666147  0.55128427  0.3132045  -0.35823182
 -0.50983689  0.94926205  0.97636131 -0.42325119  0.89632295  0.91094353
  0.90146963 -0.61425181  0.0769804   0.0022322   0.86253416  0.1674293
  0.28704884  0.92494071 -0.1908913   0.51923399 -0.86721654 -0.1403957
 -0.06865482]"
"(10, 0.5, 0.25, 0.5, 0.05)",109.3,104.0,114.0,3.001666203960727,1354.7651300000002,1239.1861999999999,1730.1350999999997,141.70445350031898,"[-0.90941326  0.51937247 -0.74306334  0.26143288 -0.16454379  0.58030772
 -0.51042263  0.04194885  0.01831222 -0.08893865 -0.63944988 -0.03446394
 -0.89955955  0.14467323 -0.28502863  0.53097997 -0.09075414 -0.80751993
 -0.02824912  0.33060394  0.32012568  0.07403079 -0.75981928 -0.56838295
  0.53075966 -0.86601955  0.31810204 -0.81532649  0.74641516  0.20824915
 -0.78830642  0.71246545  0.48125099  0.6666184   0.63113111  0.98059266
 -0.66903628 -0.75558502  0.13179609  0.13759886 -0.22845964 -0.56619036
  0.96299153  0.15372841 -0.76380285  0.80553915  0.58701035  0.00977664
 -0.0890948  -0.80132157 -0.99717344  0.69037355 -0.72005436  0.20636694
 -0.43319916  0.17708217  0.59387144  0.02940761  0.07638621 -0.79511988
  0.34531031  0.02390787 -0.54661869  0.31304904 -0.42805617 -0.20806007
 -0.18339126  0.2944927  -0.80336448  0.16935172  0.98194829  0.30239028
 -0.9805166   0.76311044  0.1444201  -0.21863037  0.12222927  0.25174603
 -0.83187235  0.82688989 -0.16358925 -0.39877063 -0.68557959  0.53319478
  0.92346688 -0.05232836  0.99963065  0.97182747 -0.49160303  0.53035766
  0.58124666  0.38862569  0.31534399 -0.80479012 -0.90002137 -0.85022308
  0.79102081  0.38169223 -0.67393618 -0.36834585 -0.99279727 -0.12038492
  0.39393811  0.97156621  0.82934743 -0.11227746  0.76725398 -0.24393467
 -0.75029958  0.46471426 -0.53723374 -0.51598443 -0.55095649  0.6187786
  0.49865075  0.34326988 -0.35224375  0.85284471 -0.33669752  0.93639592
 -0.14505525 -0.08389191  0.9373522   0.4567456   0.2150942  -0.81543438
 -0.86135523 -0.2207753  -0.72394936  0.67016688 -0.32551167  0.04091684
 -0.05818645 -0.24152119  0.67627933  0.32354723  0.18262186 -0.75707734
  0.0582887   0.89619346 -0.92825674 -0.2675886   0.53455401  0.21598776
  0.25236175  0.66477371  0.82163322 -0.87275028  0.9339049  -0.58026302
 -0.56628636]"
"(10, 0.5, 0.25, 0.5, 0.15)",47.5,42.0,51.0,2.7658633371878665,6272.9664,5911.745100000001,6667.0608,237.30120018760942,"[ 5.08238251e-01  7.28657635e-01 -9.60003137e-01  7.42869473e-01
  1.54320732e-02 -2.29046413e-01 -7.10976741e-01 -2.62636113e-01
 -8.56899451e-01  1.89338010e-02  7.27696760e-01 -7.92262074e-01
  3.66534674e-01  4.12321268e-01  4.80388471e-01  3.80693405e-01
  4.89578513e-01  8.81733808e-01 -9.89862097e-01  6.14774902e-01
 -7.34800849e-01  9.47202029e-01  3.62805664e-01  2.71456498e-01
  1.80815129e-01  6.82197910e-01  7.59299685e-02  3.51162972e-01
 -1.67126671e-01  4.04648778e-01  8.54882482e-01 -3.81784359e-01
  7.01805052e-01 -4.60922461e-02  9.70814382e-01  9.66519037e-01
 -1.35957869e-01 -1.03255906e-01 -4.13356221e-01 -1.18072747e-02
  2.99792854e-01  5.65524998e-01 -2.05384795e-01 -6.23532977e-01
  6.08474400e-03  5.62005120e-01  5.97214674e-01  3.90170676e-01
  5.34148818e-01  2.66773908e-01  6.53655988e-01  4.69763743e-01
  4.23539651e-03 -5.55005273e-01 -4.43192080e-01  4.66846715e-02
  5.53727427e-01  8.88647295e-01  5.47279094e-01  8.03523712e-01
 -9.28563000e-01  3.71272860e-01 -5.79811799e-01  6.47256835e-01
 -2.22481255e-01  9.89334871e-01  6.57699795e-01 -4.91760895e-01
 -2.37033707e-01  2.28756437e-01 -9.21813030e-01  9.03248061e-01
 -1.93799818e-02  1.24165294e-02 -1.66021961e-01  5.08047908e-01
  5.92110132e-01  3.66868259e-05  3.32815692e-01 -5.57572205e-01
  6.30412930e-01 -5.36741001e-01 -7.88122035e-01  1.84937368e-01
 -5.75527496e-01  8.22525313e-01 -6.18655272e-01 -5.53161341e-01
 -7.05256351e-01 -6.31485108e-01 -4.87893149e-01 -1.66947386e-01
 -1.38190991e-01  7.95211705e-01  7.61704810e-01 -4.93853619e-01
 -3.51918394e-01 -2.83787321e-01 -7.47409652e-01  4.61827104e-01
  2.96633494e-01 -1.16911404e-01 -1.35458865e-01  3.58226374e-01
 -1.55592995e-01 -1.75577252e-01 -9.11084806e-01  5.77924930e-01
 -4.75488481e-01  1.83412019e-01  7.38277709e-01  2.16627034e-01
 -7.80040502e-01  8.65541115e-01 -7.86403582e-01 -9.63353603e-01
  6.77129904e-01  9.19002119e-01 -3.43402014e-01  1.54673069e-01
 -8.84642738e-01 -7.92895974e-01  3.15850315e-01  3.92970604e-01
  3.77667014e-01 -5.14257678e-01  7.67184541e-01  7.48143714e-01
  3.74621431e-01 -8.30482613e-01  8.70915630e-01 -5.86164611e-01
 -5.57637630e-01 -6.90420664e-01  9.06934887e-01 -5.76490684e-01
  1.98949714e-01  8.32277494e-01 -4.66340252e-02  7.61125633e-01
 -2.13946767e-01  9.41020992e-01 -3.14442223e-01 -6.94295163e-01
 -8.39223579e-01  6.01744872e-01  1.11457771e-01 -8.43251767e-01
 -9.77641477e-01  4.52092640e-01 -4.98806710e-01]"
"(10, 0.5, 0.25, 1, 0.05)",170.7,150.0,179.0,8.391066678319271,834.2167500000002,733.5234999999999,919.526,55.59416680120761,"[-0.82962255 -0.6164567   0.67041001 -0.91590851 -0.09422269 -0.70265476
  0.06040177 -0.92872754  0.13382827  0.16443444  0.81446116  0.68409748
  0.32961437 -0.32418244 -0.62049051  0.83397552 -0.20670119 -0.83748066
 -0.85883971  0.43312162 -0.18325926 -0.10753494 -0.95525868 -0.80582668
 -0.52807065  0.10426835  0.78635484 -0.52850892 -0.30037613  0.40257287
  0.96210247 -0.16171953 -0.0306289  -0.53702551  0.62959829 -0.79703749
  0.3314033   0.72636131  0.03667527 -0.34531741 -0.92648076  0.06201946
  0.70950322  0.28409752  0.55335579 -0.91623601 -0.16112443 -0.36299248
  0.72056835 -0.65814715  0.01464164  0.81611686 -0.13447818 -0.99052545
  0.94410287  0.01602329  0.21674394 -0.32377903  0.18382747 -0.60474841
  0.21594613  0.28996814 -0.71601353  0.22934071 -0.40191325 -0.86403352
  0.46919363  0.83552734  0.19306183 -0.96290214  0.22677104 -0.60203296
 -0.3502171  -0.06466294 -0.95586944  0.28416281 -0.1603137  -0.43997704
 -0.28726743 -0.11572743 -0.29179577 -0.96042506 -0.71252355 -0.84396493
  0.92659092  0.05625865  0.99281427  0.85280791 -0.92008376 -0.10372864
 -0.06383096  0.43943001 -0.41095574  0.88068032  0.27263589  0.21984247
  0.66273971  0.85074021 -0.68462633 -0.60040486  0.28301925  0.75911484
 -0.8904201  -0.95490443  0.23445107  0.84251149 -0.03817326  0.43168424
  0.25459614  0.70763476  0.45726178 -0.99147876 -0.13974109  0.40535068
 -0.59681785 -0.37435745 -0.30398262 -0.62615574  0.05781455  0.30433877
 -0.13865314 -0.49798428 -0.82313848 -0.57017274 -0.96833344  0.00161349
 -0.83372033 -0.55201582  0.67783896 -0.70129738 -0.0829374  -0.45370946
 -0.95721221 -0.12435541  0.95175346 -0.82940186  0.88368625 -0.7207339
 -0.47514909 -0.47926782  0.45000741 -0.92001538  0.5307617   0.95494464
  0.52895762 -0.85480734  0.80794747 -0.66819554 -0.2050841   0.75778801
 -0.32799805]"
"(10, 0.5, 0.25, 1, 0.15)",154.7,148.0,165.0,5.64003546088143,1233.45716,1073.8549999999998,1387.6084,81.05031433279218,"[-0.01860445 -0.47567247  0.72731791 -0.06404124  0.54156231 -0.61664313
  0.20941861  0.98452275  0.9175797   0.54560152  0.50120782 -0.58039255
  0.91541818 -0.63223942  0.08404411 -0.62233039 -0.52602375  0.43695216
  0.6173999  -0.38139698  0.1935829   0.51494673  0.98694016 -0.89193846
 -0.65765396  0.92177741  0.29163596  0.56825075  0.51401936  0.74138779
 -0.34377336 -0.04701802 -0.96218622  0.56486645 -0.0377144   0.02647446
  0.78962653 -0.32648655  0.65000379  0.01855269  0.14190746  0.02220207
  0.56702119  0.37911746 -0.63608696  0.18812098  0.58786486  0.73446097
  0.01483266 -0.70633999 -0.15705181 -0.30864148 -0.0637771   0.17697161
 -0.48056735  0.96899887  0.93060241 -0.30852135  0.13829191  0.63982201
 -0.90615447 -0.78362974  0.18900603  0.91831724  0.41060404 -0.77400776
 -0.71645518  0.82090733  0.62830144  0.97985422 -0.54607433  0.33546012
  0.10411833  0.09332679 -0.20683471 -0.05208932 -0.42378078  0.89282745
  0.52927088  0.55221349 -0.11272014 -0.69068935  0.53993455 -0.67531338
  0.8678021  -0.34785399  0.06767334 -0.5593797  -0.33514974  0.16044171
  0.69300355  0.40480518 -0.54878324 -0.08593501  0.54112381  0.48080295
 -0.2624606   0.04107439 -0.39451069 -0.45678096  0.7356428  -0.62813968
  0.1227095  -0.36151139  0.0126957   0.72234067  0.80898834  0.43206664
  0.38637327 -0.76753549  0.54128764 -0.63612032 -0.4212075   0.55884055
 -0.48619045 -0.00216557 -0.09679217  0.07708734  0.572211    0.82339492
 -0.75309301  0.80037717  0.67574605  0.0716005  -0.3215375  -0.99540929
 -0.84711354 -0.1904913  -0.22612479  0.41555286  0.29188158 -0.16846467
  0.76827099 -0.78329921 -0.20824829  0.73982975 -0.52161827  0.98558883
  0.20085591 -0.66351968  0.28916731 -0.05240756 -0.72885056 -0.88218443
  0.59351822  0.80619607  0.7307616   0.97280105  0.36124793 -0.77549092
 -0.58202444]"
